Timestamp,orderId,distributorId,originalDistributorId,hubId,quantity,Amount,hubCode,,,,,,,
13/09/22 4:23,174,11,11,2,1,859.23,b,,,,,,,
13/09/22 4:23,270,11,11,2,1,308.44,b,,,,,,,
13/09/22 4:23,15,11,11,2,58,8427.48,b,,,,,,,
13/09/22 4:23,116,11,11,2,2,1714.56,b,,,,,,,
13/09/22 4:23,7,11,11,2,2,1109.52,b,,,,,,,
13/09/22 4:23,123,11,11,2,3,611.34,b,,,,,,,
13/09/22 4:23,176,11,11,2,1,143.22,b,,,,,,,
13/09/22 4:23,3,11,11,2,5,192.75,b,,,,,,,
13/09/22 4:23,243,11,11,2,1,48.98,b,,,,,,,
13/09/22 4:23,213,11,11,2,1,206,b,,,,,,,
13/09/22 4:23,169,11,11,2,1,1321.9,b,,,,,,,
13/09/22 4:23,239,11,11,2,56,415.19,b,,,,,,,
13/09/22 4:23,18,11,11,2,12,355.88,b,,,,,,,
13/09/22 4:23,124,11,11,2,12,2117.16,b,,,,,,,
13/09/22 4:23,35,11,11,2,2,377,b,,,,,,,
13/09/22 4:23,246,11,11,2,6,537.57,b,,,,,,,
13/09/22 4:23,127,11,11,2,7,1924.51,b,,,,,,,
13/09/22 4:23,159,11,11,2,2,2401.45,b,,,,,,,
13/09/22 4:23,117,11,11,2,8,2973.52,b,,,,,,,
13/09/22 4:23,251,11,11,2,5,2687.94,b,,,,,,,
13/09/22 4:23,134,11,11,2,15,3685.89,b,,,,,,,
13/09/22 4:23,18,11,11,2,10,5089.4,b,,,,,,,
13/09/22 4:23,185,11,11,2,45,962.36,b,,,,,,,
13/09/22 4:23,165,11,11,2,10,4048.1,b,,,,,,,
13/09/22 4:23,224,11,11,2,2,1931.45,b,,,,,,,
13/09/22 4:23,76,11,11,2,31,5135.1,b,,,,,,,
13/09/22 4:23,79,11,11,2,6,578.34,b,,,,,,,
13/09/22 4:23,230,11,11,2,10,6882.36,b,,,,,,,
13/09/22 4:23,260,11,11,2,18,4376.88,b,,,,,,,
13/09/22 4:23,212,11,11,2,1,191.2,b,,,,,,,
13/09/22 4:23,261,11,11,2,3,13573.77,b,,,,,,,
13/09/22 4:23,31,11,11,2,3,3206.56,b,,,,,,,
13/09/22 4:23,255,11,11,2,1,976.71,b,,,,,,,
13/09/22 4:23,75,11,11,2,1,741.72,b,,,,,,,
13/09/22 4:23,214,11,11,2,2,378.96,b,,,,,,,
13/09/22 4:23,230,11,11,2,5,1817.67,b,,,,,,,
13/09/22 4:23,141,11,11,2,4,603.18,b,,,,,,,
13/09/22 4:23,182,11,11,2,2,64.16,b,,,,,,,
13/09/22 4:23,117,11,11,2,2,404.67,b,,,,,,,
13/09/22 4:23,218,11,11,2,3,1972.6,b,,,,,,,
13/09/22 4:23,12,11,11,2,3,925.33,b,,,,,,,
13/09/22 4:23,191,11,11,2,2,1277.82,b,,,,,,,
13/09/22 4:23,189,11,11,2,10,3863.82,b,,,,,,,
13/09/22 4:23,64,11,11,2,7,1728.9,b,,,,,,,
13/09/22 4:23,68,11,11,2,1,661,b,,,,,,,
13/09/22 4:23,89,11,11,2,5,1894.8,b,,,,,,,
13/09/22 4:23,83,11,11,2,2,704.96,b,,,,,,,
13/09/22 4:23,179,11,11,2,1,312.12,b,,,,,,,
13/09/22 4:23,9,11,11,2,2,87.76,b,,,,,,,
13/09/22 4:23,125,11,11,2,2,732.15,b,,,,,,,
13/09/22 4:23,25,11,11,2,1,134.4,b,,,,,,,
13/09/22 4:23,68,11,11,2,2,551.52,b,,,,,,,
13/09/22 4:23,116,11,11,2,2,1116.28,b,,,,,,,
13/09/22 4:39,196,12,12,2,3,219.6,b,,,,,,,
13/09/22 4:39,63,12,12,2,25,990.2,b,,,,,,,
13/09/22 4:39,105,12,12,2,1,87.85,b,,,,,,,
13/09/22 4:39,154,12,12,2,3,237.06,b,,,,,,,
13/09/22 4:39,80,12,12,2,1,61.8,b,,,,,,,
13/09/22 4:39,156,12,12,2,3,684.46,b,,,,,,,
13/09/22 4:39,64,12,12,2,2,100.76,b,,,,,,,
13/09/22 4:39,270,12,12,2,10,143.23,b,,,,,,,
13/09/22 4:39,4,12,12,2,6,1466.6,b,,,,,,,
13/09/22 4:39,125,12,12,2,10,320.49,b,,,,,,,
13/09/22 4:39,150,12,12,2,7,1061.27,b,,,,,,,
13/09/22 4:39,87,12,12,2,25,6762,b,,,,,,,
13/09/22 4:39,86,12,12,2,5,526.86,b,,,,,,,
13/09/22 4:39,26,12,12,2,2,125.2,b,,,,,,,
13/09/22 4:39,121,12,12,2,70,12341.96,b,,,,,,,
13/09/22 4:39,161,12,12,2,5,1061.3,b,,,,,,,
13/09/22 4:39,101,12,12,2,10,477.08,b,,,,,,,
13/09/22 4:39,96,12,12,2,3,291.8,b,,,,,,,
13/09/22 4:39,252,12,12,2,3,91.28,b,,,,,,,
13/09/22 4:39,29,12,12,2,6,1064.49,b,,,,,,,
13/09/22 4:39,103,12,12,2,22,2813.2,b,,,,,,,
13/09/22 4:39,106,12,12,2,2,76.14,b,,,,,,,
13/09/22 4:39,176,12,12,2,1,107.58,b,,,,,,,
13/09/22 4:39,43,12,12,2,11,197.18,b,,,,,,,
13/09/22 4:39,102,12,12,2,6,1124.4,b,,,,,,,
13/09/22 4:39,169,12,12,2,3,352.4,b,,,,,,,
13/09/22 4:39,76,12,12,2,6,485.01,b,,,,,,,
13/09/22 4:39,127,12,12,2,2,469.26,b,,,,,,,
13/09/22 4:39,38,12,12,2,5,582.66,b,,,,,,,
13/09/22 4:39,76,12,12,2,2,493.98,b,,,,,,,
13/09/22 4:39,263,12,12,2,5,667.6,b,,,,,,,
13/09/22 4:39,10,12,12,2,10,1078.96,b,,,,,,,
13/09/22 4:39,79,12,12,2,2,219.5,b,,,,,,,
13/09/22 4:39,247,12,12,2,42,505.3,b,,,,,,,
13/09/22 4:39,56,12,12,2,3,139.56,b,,,,,,,
13/09/22 4:39,53,12,12,2,24,264.6,b,,,,,,,
13/09/22 4:39,129,12,12,2,19,3121.02,b,,,,,,,
13/09/22 4:39,111,12,12,2,8,647.46,b,,,,,,,
13/09/22 4:39,156,12,12,2,5,429.8,b,,,,,,,
13/09/22 4:39,124,12,12,2,18,1252.77,b,,,,,,,
13/09/22 4:39,14,12,12,2,1,13.64,b,,,,,,,
13/09/22 4:39,63,12,12,2,26,1227.6,b,,,,,,,
13/09/22 4:39,165,12,12,2,5,1140.23,b,,,,,,,
13/09/22 4:39,84,12,12,2,1,38.91,b,,,,,,,
13/09/22 4:39,72,12,12,2,2,415.53,b,,,,,,,
13/09/22 4:39,74,12,12,2,2,286.56,b,,,,,,,
13/09/22 4:39,183,12,12,2,6,259.05,b,,,,,,,
13/09/22 4:39,90,12,12,2,2,1271.1,b,,,,,,,
13/09/22 4:39,100,12,12,2,9,2578.86,b,,,,,,,
13/09/22 4:39,114,12,12,2,4,504.81,b,,,,,,,
13/09/22 4:39,270,12,12,2,12,2557.2,b,,,,,,,
13/09/22 4:39,46,12,12,2,38,1045.5,b,,,,,,,
13/09/22 4:39,266,12,12,2,3,25.94,b,,,,,,,
13/09/22 4:39,131,12,12,2,2,37.03,b,,,,,,,
13/09/22 4:39,29,12,12,2,3,1618.11,b,,,,,,,
13/09/22 4:39,117,12,12,2,27,1971.36,b,,,,,,,
13/09/22 4:39,65,12,12,2,27,4692.24,b,,,,,,,
13/09/22 4:39,147,12,12,2,3,402.63,b,,,,,,,
13/09/22 4:39,147,12,12,2,3,271.4,b,,,,,,,
13/09/22 4:39,18,12,12,2,6,1825.52,b,,,,,,,
13/09/22 4:39,39,12,12,2,15,1031.7,b,,,,,,,
13/09/22 4:39,84,12,12,2,5,452.3,b,,,,,,,
13/09/22 4:39,254,12,12,2,1,60.3,b,,,,,,,
13/09/22 4:39,142,12,12,2,10,323.64,b,,,,,,,
13/09/22 4:39,127,12,12,2,64,8805.87,b,,,,,,,
13/09/22 4:39,49,12,12,2,22,454.62,b,,,,,,,
13/09/22 4:39,6,12,12,2,4,408.66,b,,,,,,,
13/09/22 4:39,158,12,12,2,4,108.07,b,,,,,,,
13/09/22 4:39,47,12,12,2,6,734.82,b,,,,,,,
13/09/22 4:39,45,12,12,2,8,299.85,b,,,,,,,
13/09/22 4:39,247,12,12,2,3,115.08,b,,,,,,,
13/09/22 4:39,257,12,12,2,2,368.73,b,,,,,,,
13/09/22 4:39,211,12,12,2,36,1573.1,b,,,,,,,
13/09/22 4:39,66,12,12,2,5,835.84,b,,,,,,,
13/09/22 4:39,217,12,12,2,6,645.75,b,,,,,,,
13/09/22 4:39,232,12,12,2,3,712.15,b,,,,,,,
13/09/22 4:39,208,12,12,2,1,158.6,b,,,,,,,
13/09/22 4:39,82,12,12,2,31,7826.76,b,,,,,,,
13/09/22 4:39,266,12,12,2,2,268.31,b,,,,,,,
13/09/22 4:39,62,12,12,2,4,608.34,b,,,,,,,
13/09/22 4:39,91,12,12,2,2,362.67,b,,,,,,,
13/09/22 4:39,238,12,12,2,3,388.3,b,,,,,,,
13/09/22 4:39,191,12,12,2,2,140.7,b,,,,,,,
13/09/22 4:39,193,12,12,2,7,261.82,b,,,,,,,
13/09/22 4:39,61,12,12,2,20,228.14,b,,,,,,,
13/09/22 4:39,161,12,12,2,10,325.09,b,,,,,,,
13/09/22 4:39,267,12,12,2,81,7041.33,b,,,,,,,
13/09/22 4:39,217,12,12,2,40,551.04,b,,,,,,,
13/09/22 4:39,198,12,12,2,1,263.82,b,,,,,,,
13/09/22 4:39,22,12,12,2,34,2421.28,b,,,,,,,
13/09/22 4:39,38,12,12,2,8,2485.92,b,,,,,,,
13/09/22 4:39,211,12,12,2,1,234.1,b,,,,,,,
13/09/22 4:39,184,12,12,2,1,126.8,b,,,,,,,
13/09/22 4:39,218,12,12,2,6,105.35,b,,,,,,,
13/09/22 4:39,3,12,12,2,4,703.98,b,,,,,,,
13/09/22 4:39,242,12,12,2,20,1650.96,b,,,,,,,
13/09/22 4:39,13,12,12,2,20,5214.72,b,,,,,,,
13/09/22 4:39,262,12,12,2,6,387,b,,,,,,,
13/09/22 4:39,145,12,12,2,30,803.72,b,,,,,,,
13/09/22 4:39,109,12,12,2,2,308.4,b,,,,,,,
13/09/22 4:39,175,12,12,2,10,748.32,b,,,,,,,
13/09/22 4:39,219,12,12,2,15,117.1,b,,,,,,,
13/09/22 4:39,149,12,12,2,1,197.28,b,,,,,,,
13/09/22 4:39,85,12,12,2,3,112.4,b,,,,,,,
13/09/22 4:39,203,12,12,2,3,1238.04,b,,,,,,,
13/09/22 4:39,158,12,12,2,24,3107.94,b,,,,,,,
13/09/22 4:39,153,12,12,2,6,101.33,b,,,,,,,
13/09/22 4:39,98,12,12,2,10,548.17,b,,,,,,,
13/09/22 4:39,8,12,12,2,1,71.55,b,,,,,,,
13/09/22 4:39,58,12,12,2,6,769.37,b,,,,,,,
13/09/22 4:39,23,12,12,2,20,2567.88,b,,,,,,,
13/09/22 4:39,43,12,12,2,2,64.88,b,,,,,,,
13/09/22 4:39,84,12,12,2,6,254.16,b,,,,,,,
13/09/22 4:39,253,12,12,2,10,1910.34,b,,,,,,,
13/09/22 4:39,72,12,12,2,1,18.04,b,,,,,,,
13/09/22 4:39,3,12,12,2,2,277.2,b,,,,,,,
13/09/22 4:39,93,12,12,2,3,382.02,b,,,,,,,
13/09/22 4:39,101,12,12,2,4,181.86,b,,,,,,,
13/09/22 4:39,126,12,12,2,4,1545.76,b,,,,,,,
13/09/22 4:39,188,12,12,2,2,983.56,b,,,,,,,
13/09/22 4:39,151,12,12,2,10,1238.04,b,,,,,,,
13/09/22 4:39,237,12,12,2,10,1054.08,b,,,,,,,
13/09/22 4:39,8,12,12,2,24,660.28,b,,,,,,,
13/09/22 4:39,45,12,12,2,1,102.06,b,,,,,,,
13/09/22 4:39,78,12,12,2,5,592.1,b,,,,,,,
13/09/22 4:39,44,12,12,2,21,4619.9,b,,,,,,,
13/09/22 4:39,227,12,12,2,10,2608.24,b,,,,,,,
13/09/22 4:39,120,12,12,2,1,250.32,b,,,,,,,
13/09/22 4:39,146,12,12,2,30,648.18,b,,,,,,,
13/09/22 4:39,246,12,12,2,2,79.44,b,,,,,,,
13/09/22 4:39,169,12,12,2,1,560.2,b,,,,,,,
13/09/22 4:39,137,12,12,2,2,281.12,b,,,,,,,
13/09/22 4:39,183,12,12,2,1,105.9,b,,,,,,,
13/09/22 4:39,79,12,12,2,1,143.36,b,,,,,,,
13/09/22 4:39,97,12,12,2,10,1001.52,b,,,,,,,
13/09/22 4:39,195,12,12,2,1,84.72,b,,,,,,,
13/09/22 4:39,7,12,12,2,1,190.62,b,,,,,,,
13/09/22 4:39,113,12,12,2,2,34.52,b,,,,,,,
13/09/22 4:39,197,12,12,2,2,369.4,b,,,,,,,
13/09/22 4:39,190,12,12,2,30,1346.31,b,,,,,,,
13/09/22 4:39,40,12,12,2,2,312.55,b,,,,,,,
13/09/22 4:39,224,12,12,2,4,234.1,b,,,,,,,
13/09/22 4:39,60,12,12,2,20,1185.84,b,,,,,,,
13/09/22 4:39,144,12,12,2,9,948.45,b,,,,,,,
13/09/22 4:39,17,12,12,2,36,5330.46,b,,,,,,,
13/09/22 4:39,140,12,12,2,2,211.47,b,,,,,,,
13/09/22 4:39,238,12,12,2,10,1535.44,b,,,,,,,
13/09/22 4:39,174,12,12,2,1,144.25,b,,,,,,,
13/09/22 4:39,189,12,12,2,3,218.7,b,,,,,,,
13/09/22 4:39,236,12,12,2,10,771.5,b,,,,,,,
13/09/22 4:39,25,12,12,2,24,2085.93,b,,,,,,,
13/09/22 4:39,226,12,12,2,1,393.36,b,,,,,,,
13/09/22 4:39,150,12,12,2,10,1674.4,b,,,,,,,
13/09/22 4:39,24,12,12,2,2,215.65,b,,,,,,,
13/09/22 4:39,263,12,12,2,7,456.82,b,,,,,,,
13/09/22 4:39,122,12,12,2,3,133.63,b,,,,,,,
13/09/22 4:39,111,12,12,2,2,418.36,b,,,,,,,
13/09/22 4:39,184,12,12,2,11,1454.32,b,,,,,,,
13/09/22 4:39,88,12,12,2,9,83,b,,,,,,,
13/09/22 4:39,138,12,12,2,6,484.44,b,,,,,,,
13/09/22 4:39,60,12,12,2,20,573.62,b,,,,,,,
13/09/22 4:39,38,12,12,2,16,393.2,b,,,,,,,
13/09/22 4:39,135,12,12,2,24,3531.36,b,,,,,,,
13/09/22 4:39,219,12,12,2,25,273.22,b,,,,,,,
13/09/22 4:39,66,12,12,2,21,2314.41,b,,,,,,,
13/09/22 4:39,142,12,12,2,3,889.14,b,,,,,,,
13/09/22 4:39,18,12,12,2,1,87.78,b,,,,,,,
13/09/22 4:39,47,12,12,2,3,29.89,b,,,,,,,
13/09/22 4:39,128,12,12,2,15,1947.47,b,,,,,,,
13/09/22 4:39,89,12,12,2,9,378.74,b,,,,,,,
13/09/22 4:39,96,12,12,2,1,395.19,b,,,,,,,
13/09/22 4:39,169,12,12,2,8,497.49,b,,,,,,,
13/09/22 4:39,39,12,12,2,4,619.2,b,,,,,,,
13/09/22 4:39,241,12,12,2,5,171.12,b,,,,,,,
13/09/22 4:39,1,12,12,2,15,360.12,b,,,,,,,
13/09/22 4:39,49,12,12,2,5,761,b,,,,,,,
13/09/22 4:39,246,12,12,2,2,40.8,b,,,,,,,
13/09/22 4:39,91,12,12,2,6,152.15,b,,,,,,,
13/09/22 4:39,24,12,12,2,30,1246.65,b,,,,,,,
13/09/22 4:39,57,12,12,2,11,324.3,b,,,,,,,
13/09/22 4:39,201,12,12,2,3,115.92,b,,,,,,,
13/09/22 4:39,101,12,12,2,4,125.09,b,,,,,,,
13/09/22 4:39,220,12,12,2,2,89.08,b,,,,,,,
13/09/22 4:39,18,12,12,2,1,68.43,b,,,,,,,
13/09/22 4:39,54,12,12,2,15,2077.75,b,,,,,,,
13/09/22 4:39,121,12,12,2,3,128.28,b,,,,,,,
13/09/22 4:39,62,12,12,2,26,1989.2,b,,,,,,,
13/09/22 4:39,6,12,12,2,23,879.24,b,,,,,,,
13/09/22 4:39,245,12,12,2,45,13109.22,b,,,,,,,
13/09/22 4:39,167,12,12,2,10,172.63,b,,,,,,,
13/09/22 4:39,32,12,12,2,1,80.88,b,,,,,,,
13/09/22 4:39,215,12,12,2,20,1510.57,b,,,,,,,
13/09/22 4:39,184,12,12,2,2,37.78,b,,,,,,,
13/09/22 4:39,69,12,12,2,4,843.06,b,,,,,,,
13/09/22 4:39,266,12,12,2,8,1428.8,b,,,,,,,
13/09/22 4:39,268,12,12,2,6,1580.2,b,,,,,,,
13/09/22 4:39,64,12,12,2,5,110.01,b,,,,,,,
13/09/22 4:39,263,12,12,2,3,888.12,b,,,,,,,
13/09/22 4:39,4,12,12,2,2,124.5,b,,,,,,,
13/09/22 4:39,7,12,12,2,1,66.36,b,,,,,,,
13/09/22 4:39,222,12,12,2,2,629.7,b,,,,,,,
13/09/22 4:39,246,12,12,2,2,538.9,b,,,,,,,
13/09/22 4:39,11,12,12,2,1,211.56,b,,,,,,,
13/09/22 4:39,218,12,12,2,1,59.34,b,,,,,,,
13/09/22 4:39,80,12,12,2,3,211.44,b,,,,,,,
13/09/22 4:39,50,12,12,2,35,564.4,b,,,,,,,
13/09/22 4:39,199,12,12,2,6,1801.8,b,,,,,,,
13/09/22 4:45,170,13,13,2,3,415.1,b,,,,,,,
13/09/22 4:45,28,13,13,2,7,882.98,b,,,,,,,
13/09/22 4:45,157,13,13,2,1,162.18,b,,,,,,,
13/09/22 4:45,254,13,13,2,8,3047.76,b,,,,,,,
13/09/22 4:45,179,13,13,2,1,269.78,b,,,,,,,
13/09/22 4:45,43,13,13,2,6,2963.52,b,,,,,,,
13/09/22 4:45,108,13,13,2,6,2155.68,b,,,,,,,
13/09/22 4:45,169,13,13,2,11,602.76,b,,,,,,,
13/09/22 4:45,170,13,13,2,1,705.32,b,,,,,,,
13/09/22 4:45,12,13,13,2,2,344.4,b,,,,,,,
13/09/22 4:45,218,13,13,2,1,1703.8,b,,,,,,,
13/09/22 4:45,21,13,13,2,5,1286.95,b,,,,,,,
13/09/22 4:45,257,13,13,2,3,770.08,b,,,,,,,
13/09/22 4:45,127,13,13,2,3,237.48,b,,,,,,,
13/09/22 4:45,105,13,13,2,3,463.13,b,,,,,,,
13/09/22 4:45,10,13,13,2,2,312.48,b,,,,,,,
13/09/22 4:45,2,13,13,2,5,5489.64,b,,,,,,,
13/09/22 4:45,210,13,13,2,6,1906.45,b,,,,,,,
13/09/22 4:45,161,13,13,2,3,1656.14,b,,,,,,,
13/09/22 4:45,33,13,13,2,1,291.2,b,,,,,,,
13/09/22 4:45,74,13,13,2,6,1506.63,b,,,,,,,
13/09/22 4:45,143,13,13,2,2,171.74,b,,,,,,,
13/09/22 4:45,175,13,13,2,3,477.75,b,,,,,,,
13/09/22 4:45,250,13,13,2,3,1199.16,b,,,,,,,
13/09/22 4:45,124,13,13,2,3,2221.36,b,,,,,,,
13/09/22 4:45,198,13,13,2,10,401.79,b,,,,,,,
13/09/22 4:45,258,13,13,2,6,178.74,b,,,,,,,
13/09/22 4:45,52,13,13,2,1,3449.6,b,,,,,,,
13/09/22 4:45,85,13,13,2,4,3259,b,,,,,,,
13/09/22 4:57,69,10,10,2,10,13817.3,b,,,,,,,
13/09/22 4:57,131,10,10,2,1,1377.9,b,,,,,,,
13/09/22 4:57,194,10,10,2,1,714.72,b,,,,,,,
13/09/22 4:57,268,10,10,2,2,352.36,b,,,,,,,
13/09/22 4:57,260,10,10,2,3,4351.35,b,,,,,,,
13/09/22 4:57,59,10,10,2,1,634.9,b,,,,,,,
13/09/22 4:57,102,10,10,2,1,1768.8,b,,,,,,,
13/09/22 4:57,139,10,10,2,2,901.84,b,,,,,,,
13/09/22 4:57,43,10,10,2,2,379.14,b,,,,,,,
13/09/22 4:57,77,10,10,2,2,3360.24,b,,,,,,,
13/09/22 4:57,110,10,10,2,2,382.68,b,,,,,,,
13/09/22 4:57,43,10,10,2,1,527.3,b,,,,,,,
13/09/22 4:57,93,10,10,2,1,925.3,b,,,,,,,
13/09/22 4:57,2,10,10,2,4,978.39,b,,,,,,,
13/09/22 4:57,136,10,10,2,27,6640.24,b,,,,,,,
13/09/22 4:57,150,10,10,2,1,159.75,b,,,,,,,
13/09/22 4:57,232,10,10,2,13,137.82,b,,,,,,,
13/09/22 4:57,109,10,10,2,2,470.88,b,,,,,,,
13/09/22 4:57,117,10,10,2,10,3599.15,b,,,,,,,
13/09/22 4:57,68,10,10,2,3,4208.3,b,,,,,,,
13/09/22 4:57,31,10,10,2,1,1616.04,b,,,,,,,
13/09/22 4:57,101,10,10,2,1,1168.84,b,,,,,,,
13/09/22 4:57,69,10,10,2,3,5444.11,b,,,,,,,
13/09/22 4:57,24,10,10,2,2,761.12,b,,,,,,,
13/09/22 4:57,46,10,10,2,1,639.6,b,,,,,,,
13/09/22 4:57,162,10,10,2,1,214.8,b,,,,,,,
13/09/22 4:57,36,10,10,2,2,3181.2,b,,,,,,,
13/09/22 4:57,111,10,10,2,1,981.45,b,,,,,,,
13/09/22 4:57,163,10,10,2,3,888.88,b,,,,,,,
13/09/22 4:57,195,10,10,2,4,1556.96,b,,,,,,,
13/09/22 4:57,225,10,10,2,1,475.2,b,,,,,,,
13/09/22 4:57,188,10,10,2,6,4340.48,b,,,,,,,
13/09/22 4:57,223,10,10,2,3,373.84,b,,,,,,,
13/09/22 4:57,90,10,10,2,4,978.96,b,,,,,,,
13/09/22 4:57,263,10,10,2,6,1053.12,b,,,,,,,
13/09/22 4:57,145,10,10,2,20,960.75,b,,,,,,,
13/09/22 4:57,115,10,10,2,1,1004.64,b,,,,,,,
13/09/22 4:57,70,10,10,2,7,5306.64,b,,,,,,,
13/09/22 4:57,117,10,10,2,12,352.32,b,,,,,,,
13/09/22 4:57,85,10,10,2,1,277.2,b,,,,,,,
13/09/22 4:57,83,10,10,2,2,2129.7,b,,,,,,,
13/09/22 4:57,4,10,10,2,6,1252.12,b,,,,,,,
13/09/22 4:57,246,10,10,2,2,1473.21,b,,,,,,,
13/09/22 4:57,177,10,10,2,5,434.97,b,,,,,,,
13/09/22 4:57,205,10,10,2,1,447.23,b,,,,,,,
13/09/22 4:57,267,10,10,2,30,1891.8,b,,,,,,,
13/09/22 4:57,171,10,10,2,1,416.1,b,,,,,,,
13/09/22 4:57,195,10,10,2,1,264.38,b,,,,,,,
13/09/22 4:57,173,10,10,2,9,3419.52,b,,,,,,,
13/09/22 4:57,228,10,10,2,2,411.28,b,,,,,,,
13/09/22 4:57,99,10,10,2,2,762.36,b,,,,,,,
13/09/22 4:57,76,10,10,2,36,880.8,b,,,,,,,
13/09/22 4:57,174,10,10,2,3,2150.12,b,,,,,,,
13/09/22 4:57,267,10,10,2,6,1622.95,b,,,,,,,
13/09/22 4:57,114,10,10,2,1,96.24,b,,,,,,,
13/09/22 4:57,128,10,10,2,2,5366.32,b,,,,,,,
13/09/22 4:57,222,10,10,2,1,2017.76,b,,,,,,,
13/09/22 4:57,87,10,10,2,1,370.14,b,,,,,,,
13/09/22 4:57,11,10,10,2,1,1154.79,b,,,,,,,
13/09/22 4:57,166,10,10,2,1,107.22,b,,,,,,,
13/09/22 4:57,20,10,10,2,3,1635.75,b,,,,,,,
13/09/22 4:57,145,10,10,2,1,84.4,b,,,,,,,
13/09/22 4:57,50,10,10,2,12,1285.06,b,,,,,,,
13/09/22 4:57,63,10,10,2,2,844.1,b,,,,,,,
13/09/22 4:57,121,10,10,2,3,2895.04,b,,,,,,,
13/09/22 4:57,8,10,10,2,3,694.02,b,,,,,,,
13/09/22 4:57,147,10,10,2,1,482.15,b,,,,,,,
13/09/22 4:57,59,10,10,2,2,2362.76,b,,,,,,,
13/09/22 4:57,177,10,10,2,9,11239.1,b,,,,,,,
13/09/22 4:57,62,10,10,2,1,237.96,b,,,,,,,
13/09/22 4:57,207,10,10,2,1,175.52,b,,,,,,,
13/09/22 4:57,253,10,10,2,7,109.48,b,,,,,,,
13/09/22 4:57,241,10,10,2,3,732.9,b,,,,,,,
13/09/22 4:57,205,10,10,2,4,4917.3,b,,,,,,,
13/09/22 4:57,268,10,10,2,1,168.17,b,,,,,,,
13/09/22 4:57,42,10,10,2,5,2647.33,b,,,,,,,
13/09/22 4:57,180,10,10,2,2,304.8,b,,,,,,,
13/09/22 4:57,76,10,10,2,1,294.36,b,,,,,,,
13/09/22 4:57,176,10,10,2,8,29013.5,b,,,,,,,
13/09/22 4:57,151,10,10,2,4,2984.73,b,,,,,,,
13/09/22 4:57,226,10,10,2,2,1178.24,b,,,,,,,
13/09/22 4:57,220,10,10,2,1,3536.1,b,,,,,,,
13/09/22 4:57,6,10,10,2,3,980.04,b,,,,,,,
13/09/22 4:57,203,10,10,2,8,3701.49,b,,,,,,,
13/09/22 4:57,233,10,10,2,3,5998.05,b,,,,,,,
13/09/22 4:57,43,10,10,2,2,7674.6,b,,,,,,,
13/09/22 4:57,242,10,10,2,2,3398.2,b,,,,,,,
13/09/22 4:57,40,10,10,2,1,1069.28,b,,,,,,,
13/09/22 4:57,182,10,10,2,1,653.6,b,,,,,,,
13/09/22 4:57,51,10,10,2,2,731.52,b,,,,,,,
13/09/22 4:57,229,10,10,2,1,958.5,b,,,,,,,
13/09/22 4:57,137,10,10,2,10,288.8,b,,,,,,,
13/09/22 4:57,26,10,10,2,1,941.9,b,,,,,,,
13/09/22 4:57,90,10,10,2,1,406.42,b,,,,,,,
13/09/22 4:57,232,10,10,2,5,1247.04,b,,,,,,,
13/09/22 4:57,153,10,10,2,3,262.18,b,,,,,,,
13/09/22 4:57,167,10,10,2,15,424.8,b,,,,,,,
13/09/22 4:57,83,10,10,2,1,73.98,b,,,,,,,
13/09/22 4:57,99,10,10,2,1,49.35,b,,,,,,,
13/09/22 4:57,22,10,10,2,2,352.48,b,,,,,,,
13/09/22 4:57,27,10,10,2,1,843.52,b,,,,,,,
13/09/22 4:57,154,10,10,2,6,1854.56,b,,,,,,,
13/09/22 4:57,250,10,10,2,2,565.88,b,,,,,,,
13/09/22 4:57,97,10,10,2,1,1292.48,b,,,,,,,
13/09/22 4:57,227,10,10,2,6,5317.69,b,,,,,,,
13/09/22 4:57,39,10,10,2,1,107.4,b,,,,,,,
13/09/22 4:57,7,10,10,2,15,285.48,b,,,,,,,
13/09/22 4:57,258,10,10,2,15,1784.52,b,,,,,,,
13/09/22 4:57,128,10,10,2,1,187.66,b,,,,,,,
13/09/22 4:57,117,10,10,2,3,4936.77,b,,,,,,,
13/09/22 4:57,180,10,10,2,8,629.51,b,,,,,,,
13/09/22 4:57,159,10,10,2,5,997.88,b,,,,,,,
13/09/22 4:57,136,10,10,2,1,327.88,b,,,,,,,
13/09/22 4:57,216,10,10,2,12,5265.54,b,,,,,,,
13/09/22 4:57,223,10,10,2,5,141.54,b,,,,,,,
13/09/22 4:57,94,10,10,2,6,1127.01,b,,,,,,,
13/09/22 4:57,35,10,10,2,3,164.1,b,,,,,,,
13/09/22 4:57,203,10,10,2,3,914.72,b,,,,,,,
13/09/22 4:57,138,10,10,2,6,2584.88,b,,,,,,,
13/09/22 4:57,150,10,10,2,6,1519.48,b,,,,,,,
13/09/22 4:57,31,10,10,2,1,388.84,b,,,,,,,
13/09/22 4:57,231,10,10,2,2,1886.72,b,,,,,,,
13/09/22 4:57,144,10,10,2,3,3271.86,b,,,,,,,
13/09/22 4:57,78,10,10,2,1,259.25,b,,,,,,,
13/09/22 4:57,206,10,10,2,17,15389.68,b,,,,,,,
13/09/22 4:57,250,10,10,2,1,293.35,b,,,,,,,
13/09/22 4:57,244,10,10,2,8,1305.04,b,,,,,,,
13/09/22 4:57,48,10,10,2,1,1637.93,b,,,,,,,
13/09/22 4:57,187,10,10,2,5,280.92,b,,,,,,,
